xg,xd,xv,ba,bv,c,n_neigh,time
0.5568157224098272,0.10690511610589792,0.33627916148427484,33.05095896453067,12.623938960399993,65.25843919916254,55,299
0.2105062785414249,0.16620077616201812,0.623292945296557,74.63327849031988,87.23278826245871,41.656918408765364,16,160
0.32668688691685654,0.55335365983708,0.1199594532460635,32.428194995365565,47.76973056284487,64.1673657797698,79,1008
0.8101968231944804,0.07849440584487877,0.11130877096064085,42.63765476179485,49.504708623134405,75.48894490917907,88,331
0.4132881500408959,0.29408970031497483,0.29262214964412925,23.197181921115217,7.917795526494331,97.03275493132003,49,653
0.5869041844741311,0.05047102463988262,0.3626247908859863,14.697752287715849,90.95760053878334,85.56925310548147,37,838
0.3603798526030447,0.538218080872162,0.10140206652479322,82.68530136382421,20.11711392740151,7.0289361179583505,0,3
0.22482494225743643,0.2090463928270081,0.5661286649155555,95.60981879731003,4.935508922489706,41.639316020981965,61,221
0.2110139473101208,0.19346665329210466,0.5955193993977745,78.41837572849396,6.723634112703736,19.207575740445026,94,458
0.7237968408734918,0.03374619208383567,0.2424569670426725,90.77799412572433,23.593207084354773,79.91078088666336,42,8
0.593466415638902,0.2656432642660359,0.14089032009506208,67.09507572706141,12.3088797947009,35.01421022251827,18,76
0.11388394086717912,0.8036756817231553,0.08244037740966559,33.554302181153204,33.48786898302837,35.157097230879295,24,406
0.616062005578238,0.34344851575458946,0.04048947866717256,54.930960518049254,41.318365118987046,6.603435416875325,67,456
0.20274772068610714,0.46240068683640423,0.33485159247748864,66.5329010324358,72.64265742958457,98.02737422083835,34,242
0.44189310801107806,0.2884093900845939,0.26969750190432806,66.91233404152369,65.31061833339005,89.0235010380438,80,416
0.5789461533841463,0.20320506543635397,0.21784878117949968,3.90591765831636,16.51145426814924,88.80132953619149,39,2437
0.17410757735748972,0.19072488673061616,0.6351675359118941,46.01750437033804,85.31432036416807,99.13688256727427,51,533
0.5791689217705497,0.18759809871887478,0.23323297951057553,70.15298076156866,27.22228375372744,20.93753518743532,92,444
0.13915015918766926,0.13953776142647678,0.721312079385854,29.943133776869047,58.86323064079735,23.907907366211845,4,6
0.4188806547405114,0.28401952938634367,0.29709981587314493,28.074755989244903,62.92196980370217,51.24744162210063,66,937
0.2635222121619133,0.29510641099774537,0.44137137684034133,4.1965770050858,81.38529361730437,58.969590537406866,30,3595
0.010966642186508557,0.3464382324596199,0.6425951253538715,77.86564660576018,10.481871616107806,42.95251403793813,95,0
0.41173524498053826,0.09917237248503952,0.4890923825344222,2.10676062527011,61.12758174628132,40.470291093129674,75,17449
0.42932600461334647,0.0004346654577849218,0.5702393299288686,31.122057926170587,83.47779094131808,63.933618744523024,62,1352
0.42205781021087063,0.5458641107515589,0.03207807903757043,22.75104963201997,57.35249293126874,16.62867668260478,68,1178
0.29295404506019984,0.22928079627767972,0.47776515866212044,9.314420160473292,75.30885506289358,70.44994185944579,98,4669
0.5901361317987488,0.1568519119349091,0.2530119562663421,97.12065159424196,33.34031601082237,23.886454180252326,99,355
0.5193226270745879,0.3373679765980777,0.14330939632733442,76.90223125746134,24.216385502644876,23.39434308656174,53,234
0.7341180181442515,0.1767139830919061,0.0891679987638424,29.051385257394248,8.941934184790002,79.96807642712518,48,333
0.02566895757212828,0.2831650731363575,0.6911659692915142,75.39252784089192,93.04587576250641,5.13176808419159,89,0
0.46583756814178534,0.4990061459569327,0.03515628590128195,78.61023680207552,43.31680683958291,67.15961671979657,80,363
0.36361418348995056,0.5345154774887579,0.1018703390212915,68.18028502217678,69.04290771734502,81.0034799265023,54,317
0.29917585552750225,0.013553747006614048,0.6872703974658837,3.891829611744879,83.56667969174165,97.88470063098048,63,5740
0.0073767670245825645,0.6739036068829071,0.31871962609251037,63.598683591414265,30.099500065114427,89.33324006421228,92,0
0.5267538572380707,0.41046567077987595,0.06278047198205339,40.10469654953598,98.98073427446208,28.91259589671453,40,380
0.25690600468595826,0.4124781755517627,0.33061581976227905,72.17164545387888,21.75542510990123,25.56032373603333,65,400
0.1985429075249746,0.018377092111227622,0.7830800003637978,32.28305844230185,95.73475646160492,59.33474211823393,53,5
0.8875830623695318,0.05977609726790489,0.052640840362563335,36.68164599912439,10.311151958796705,90.35733159354483,97,163
0.3070104093379785,0.24874782541126617,0.4442417652507553,23.812904867819718,65.20227976882704,41.921952365225366,99,2048
0.45951090956144736,0.3508781206222401,0.18961096981631254,40.004309149280616,51.620601134564915,54.96151574903867,96,861
0.857996823410326,0.09543895279963122,0.04656422379004277,6.467160795194859,96.46571463109741,72.22689119893664,18,547
0.9148933683735291,0.041428116573732354,0.043678515052738565,47.623835355287405,64.58106805941543,51.89556135789981,88,236
0.7735400163691121,0.14754375395331265,0.07891622967757528,85.96679148168204,99.60109275414564,84.56576416112476,84,224
0.27789661156885315,0.3511080164989191,0.37099537193222776,71.02078605429448,51.8632763920363,20.875841330095046,98,772
0.0745388134931857,0.2582859942814726,0.6671751922253417,80.22172701002644,31.567812395488392,83.26933472769356,26,170
0.7410795587554554,0.18963166501912543,0.06928877622541918,88.567353680502,72.72693265000194,39.25587346172205,58,177
0.3581965641634717,0.29256933011244923,0.3492341057240791,56.86780101299897,90.25786912443661,42.11020619659629,46,417
0.3769210786236835,0.536592423161325,0.08648649821499144,65.94516002564332,92.74608239806008,59.278023246690545,20,127
