xg,xd,xv,ba,bv,c,n_neigh,time
0.1700100553620173,0.3825263917646454,0.4474635528733373,8.561192655559912,29.496434806512696,20.33973164753324,23,1512
0.06309141844886101,0.06907794948803248,0.8678306320631065,8.787695225587477,22.983524778815312,12.251652469966679,99,7
0.5722045721031891,0.09959100742152582,0.3282044204752851,11.553734082728672,21.23059462460124,2.123680654133331,75,26
0.6610372583624877,0.07645879135475642,0.26250395028275586,57.92341317774292,83.86016843485999,78.11247454260499,87,437
0.1519387115094174,0.5412080039569883,0.3068532845335943,81.86448768589466,28.900593570521792,37.559629410543224,32,202
0.3627449814744824,0.08966851368768525,0.5475865048378323,34.47363759855872,3.4483346328828657,66.92086941576916,49,244
0.35626696238023114,0.18199920541205072,0.46173383220771813,81.20134792059072,31.110567592116666,45.58063105417095,85,376
0.1027740518247553,0.6930819267134785,0.20414402146176625,34.01994337022485,16.110373807581702,94.13758064464461,88,1403
0.4630719557700488,0.17463266317503146,0.36229538105491976,70.28319286016541,94.60120750785451,56.41682740892707,51,330
0.08776191207266149,0.5008964216692942,0.41134166625804436,62.24718091623682,23.529862622969,23.413121368067657,51,481
0.2816266575042521,0.6112998447877073,0.10707349770804064,63.36937359084588,63.19127679982688,25.900905601925505,81,594
0.6062660059562635,0.0263750706717103,0.36735892337202625,64.48039820054277,49.72858715864648,31.750573285279614,61,456
0.4837707980453654,0.05193839922790411,0.4642908027267305,75.72916517497701,37.80692757034606,45.935444786924776,41,165
0.12798306252493374,0.5235064440110235,0.3485104934640427,22.7326339123321,98.2059624423452,36.29625936849726,19,568
0.3702252761957001,0.4613000414970936,0.1684746823072063,74.34474987037088,76.51448203201029,99.2721004132948,78,410
0.8850187853619379,0.09537984253922394,0.019601372098838166,82.21383776974356,24.260270983288578,78.80790814664562,8,12
0.21893747478861392,0.48996302730707586,0.2910994979043102,0.47770643234720245,78.50560319526679,96.49789039433617,77,75032
0.002212070597417237,0.1890868294415199,0.8087010999610629,57.55712009928698,88.30687385801424,43.225271517374985,26,0
0.25500088162250656,0.6314873798078106,0.11351173856968289,35.801838993305026,35.0941194851882,94.47011685910849,96,1187
0.07599479637215334,0.8789324378953173,0.045072765732529385,90.3428310117092,97.14117575168638,8.198940768653973,50,401
0.01442190338286753,0.03418327839357027,0.9513948182235622,98.34497433132763,55.47729104106758,36.08033109796014,52,0
0.7128137536025797,0.07497032441234397,0.21221592198507633,60.399551387915764,31.816154243971596,49.739203057378134,88,285
0.27766985975491276,0.25018422517332284,0.4721459150717644,42.379637852249495,36.63100610954573,48.54284265550754,90,877
0.20401498286160202,0.08219912710715849,0.7137858900312395,49.13720193060007,41.36447884035845,70.45294515306838,84,635
0.12404242154029121,0.6693118085059045,0.20664576995380424,52.29951800862466,50.913635339268495,17.319543966830086,93,1065
0.20944055474558587,0.2086165548381297,0.5819428904162844,12.627528848978342,33.97283472967716,43.308610705352955,68,2421
0.11451585457709645,0.5407519004977821,0.34473224492512144,98.16099149239369,9.38542575205087,55.186297255691954,0,4
0.04871949353828087,0.6482507691528631,0.3030297373088561,97.31746903420843,9.173667897997484,34.31034341298269,83,527
0.31890438016949874,0.12865027652431094,0.5524453433061903,13.772872130283798,88.56138065507638,90.49090592459248,91,2761
0.11673493194031004,0.31898219236804226,0.5642828756916477,37.89666322644535,37.61058551479437,50.88908442656489,93,1278
0.6656074992317721,0.034661014808767265,0.29973148595946064,34.05247928930027,47.15745562225209,34.12405294818552,51,570
0.09330661910828064,0.5436685103075903,0.363024870584129,94.77903011381659,32.18451654655209,5.09055383045377,61,15
0.14774699256943935,0.6674870988100757,0.18476590862048492,42.018220984778985,95.24176675110617,34.94284096280127,63,858
0.22044130894340097,0.37833390752161034,0.4012247835349887,43.980970292510825,19.443672150354317,90.64807089703916,14,137
0.7915401195867587,0.15880310707275047,0.04965677334049079,48.66982490890888,43.370322023705675,89.55818394585633,93,371
0.021164237438257016,0.6420666537257362,0.33676910883600675,29.333822010733503,96.10398041154386,29.185395645138613,50,0
0.49364091149619604,0.17491794870245825,0.3314411398013457,16.88525030994392,49.16075894784457,76.5406270350631,98,1755
0.21341322455423484,0.47399593824135544,0.3125908372044097,20.225031330545463,79.72577576724434,69.76534485915354,99,2375
0.19424138004569136,0.7272567684605473,0.07850185149376132,42.67798675006917,93.95157786520387,83.64323956470172,8,101
0.004608077032579594,0.8502756109242748,0.14511631204314557,29.303385971467854,61.138886519410185,9.279413831399285,65,0
0.4493293349388271,0.15263688258622665,0.39803378247494625,38.02485294816822,18.554144729121326,27.996925229410984,74,621
0.4342181992126942,0.3971664960636744,0.1686153047236314,50.83584542191299,18.94762124204955,5.490788806953939,36,342
0.026301076903184062,0.43640798345855014,0.5372909396382658,87.46415629140088,3.761457813529523,2.698961597002869,29,0
0.6503651485455413,0.11226231635292228,0.23737253510153644,66.07265077984698,69.21005468547662,87.14897584875858,49,188
0.6014384770615333,0.11903346793484881,0.2795280550036179,94.10582904382822,49.46622292199159,0.9943511291331975,67,10
0.23006643185669806,0.30074994813813727,0.46918362000516467,25.33985405895356,47.55089964755725,36.22412487949794,86,1699
0.2334533064833446,0.3979258453450185,0.3686208481716369,0.28133634787841366,78.95302006941903,10.243789486039201,23,6
0.2810774959844603,0.716314802321901,0.0026077016936386643,95.20641902093837,32.244565202880224,99.74470035018383,2,12
0.27058496479846805,0.40796918533510984,0.3214458498664221,62.84730176310547,59.59083646691937,50.151220131469856,51,374
0.1711959331774393,0.3791381975800727,0.44966586924248797,87.83233125726574,47.21729773513745,92.15686248449707,97,509
0.20867617094744828,0.1410696382979998,0.6502541907545519,41.661609635669805,50.39908474406165,13.052578971621397,18,6
0.10478645076692983,0.05890249964823013,0.83631104958484,80.44818768484934,47.40118307891669,98.70295479746709,1,7
0.4435821374159117,0.1516195299514933,0.404798332632595,20.99428202917747,75.17712387583039,29.60072585341187,3,11
0.4154431487229836,0.28122088243076593,0.30333596884625047,1.1065072417396293,39.18327183235712,70.7221144735752,89,27620
0.6370691671343054,0.30299922143860536,0.05993161142708925,9.64221455844413,29.494410508303893,49.99180113872116,93,2710
