XG,XD,XV,Terminated,Win
0.7395672244810917,0.6860772402808878,-0.4256444647619795,0,0
0.6247017925929927,0.4313996316092693,-0.05610142420226205,0,0
0.17242057766373087,0.8743557622680942,-0.04677633993182506,0,0
0.07150086373778752,0.9273197385239217,0.0011793977382907883,0,0
0.20776873349550184,0.01655964660219078,0.7756716199023074,0,1
0.4748707027612584,0.4163719779262405,0.1087573193125011,1,0
0.8453207590865319,0.742345304877252,-0.587666063963784,0,0
0.9375885132297723,0.16771544729387855,-0.10530396052365087,0,0
0.9523055974791087,0.2059451320872434,-0.1582507295663521,0,0
0.6857883225297103,0.0039485630288900175,0.31026311444139965,0,0
0.5249957234716246,0.7750411133796637,-0.30003683685128835,0,0
0.031249927234149433,0.9785918248366435,-0.009841752070792964,0,1
0.4862188031565372,0.32069727222085276,0.19308392462261004,1,0
0.11892176215727979,0.4386521537587802,0.44242608408394,0,0
0.3779618989011574,0.8450493894346675,-0.22301128833582484,0,0
0.17228423566563,0.7360498426634383,0.09166592167093168,0,0
0.010962383575325307,0.663516671331544,0.3255209450931307,0,1
0.24117655262811588,0.08575536530655536,0.6730680820653288,0,0
0.10672555327817967,0.7726923243101008,0.1205821224117195,0,0
0.2788931459008257,0.9526099331022975,-0.23150307900312317,0,0
0.2257282475017236,0.9488616762337727,-0.1745899237354963,0,0
0.8349177015262064,0.9945266563305809,-0.8294443578567873,0,0
0.22206619962010343,0.9558868960714877,-0.17795309569159112,0,0
0.016338062692326072,0.9059815573349742,0.07768037997269972,0,1
0.40248018351891035,0.2659175887533737,0.33160222772771597,1,0
0.7805916107715042,0.2797788130863691,-0.06037042385787328,0,0
0.42295249185731987,0.47404116679470487,0.10300634134797526,1,0
0.5093597610350339,0.25745094239497857,0.23318929656998755,1,0
0.7998068402903669,0.5417158230100679,-0.3415226633004348,0,0
0.04742101383524244,0.443404489728764,0.5091744964359936,0,0
0.36233813965456396,0.36771433082476046,0.2699475295206756,1,0
0.09060420304507932,0.09983246120177058,0.8095633357531501,0,0
0.9569267467588265,0.9899415161511964,-0.9468682629100229,0,0
0.8309785110459085,0.45027659473022286,-0.28125510577613133,0,0
0.33448610429142633,0.8095831798201013,-0.14406928411152764,0,0
0.4533570791869731,0.16626361785287225,0.38037930296015465,1,0
0.7660061303748605,0.40901598608450573,-0.17502211645936627,0,0
0.04309824726952738,0.9892568156476425,-0.03235506291716983,0,0
0.023738416313133892,0.18141167255652157,0.7948499111303445,0,1
0.7864438840856235,0.14541015688605152,0.06814595902832499,1,0
0.5645722263402477,0.12454905975635833,0.31087871390339394,1,0
0.8723069980974544,0.10574514756416731,0.021947854338378314,1,0
0.4184245852747399,0.6231353574670268,-0.041559942741766664,0,0
0.2244228545584559,0.864464303870452,-0.08888715842890793,0,0
0.5056401059721809,0.3472059005985719,0.14715399342924718,1,0
0.0913304283561579,0.012601325207276304,0.8960682464365658,0,1
0.8476145749770616,0.1723025709548306,-0.0199171459318922,0,0
0.9439162816639205,0.6023719937407044,-0.5462882754046249,0,0
0.9703450208706452,0.5560994842906563,-0.5264445051613015,0,0
0.1711170443010419,0.7916740224682112,0.03720893323074692,0,0
0.9692103052204587,0.9396856109424904,-0.9088959161629491,0,0
0.28843135987357993,0.38467920445384685,0.3268894356725732,1,0
0.7086120068346827,0.46355154530971965,-0.17216355214440238,0,0
0.732055679657219,0.42196158260840266,-0.15401726226562162,0,0
0.015343863194452467,0.950588172601838,0.0340679642037095,0,1
0.5569710366574264,0.5205016649216658,-0.07747270157909225,0,0
0.6055118408658804,0.5568521852825904,-0.16236402614847079,0,0
0.6450851622474754,0.8989533988361414,-0.5440385610836168,0,0
0.11891944929213272,0.18474378913469913,0.6963367615731682,0,0
0.0952193741592301,0.7561753647768222,0.14860526106394767,0,0
0.8671515706265869,0.6751376805297125,-0.5422892511562993,0,0
0.7641313741655079,0.011903663533147757,0.22396496230134433,1,0
0.3681589445662494,0.6241012674736444,0.007739787960106215,0,0
0.06161423517098519,0.9933239319264752,-0.054938167097460355,0,0
0.21755677483932567,0.9061535441803599,-0.12371031901968554,0,0
0.45595408211627797,0.544431145035849,-0.0003852271521269657,0,0
0.06347745015524997,0.9858218261702496,-0.049299276325499575,0,0
0.39402524413898554,0.4394666166112027,0.16650813924981178,1,0
0.32391690306023235,0.43333904588834005,0.2427440510514276,1,0
0.6780465176430209,0.9081591052016343,-0.5862056228446553,0,0
0.9765347966118503,0.9805125001658106,-0.9570472967776609,0,0
0.832413141426594,0.24563005591075415,-0.0780431973373481,0,0
0.8927625520107234,0.5708447364721804,-0.4636072884829038,0,0
0.9743546155314909,0.15857497268258014,-0.13292958821407108,0,0
0.16772034844608308,0.3020024472800643,0.5302772042738526,1,0
0.40743586688425926,0.3635453755174387,0.22901875759830204,1,0
0.19143504775742382,0.7939410220458284,0.014623930196747792,0,0
0.328438350569875,0.43961088213422905,0.23195076729589592,1,0
0.9971501446015393,0.36719552168064196,-0.36434566628218124,0,0
0.6159200108700795,0.4553694703111546,-0.07128948118123413,0,0
0.11714651997323866,0.800511619371417,0.08234186065534432,0,0
0.36017345598848216,0.8038582996064323,-0.16403175559491445,0,0
0.7442827874719401,0.4010661974236951,-0.1453489848956352,0,0
0.3106616183787152,0.6692208489297669,0.020117532691517948,0,0
0.7099038318298798,0.5931217474668927,-0.30302557929677254,0,0
0.17075338603053747,0.24610907011388405,0.5831375438555785,1,0
0.6467001435275432,0.4184934428671432,-0.06519358639468642,0,0
0.07332784877910803,0.08509160822545536,0.8415805429954366,0,1
0.3195129542144757,0.08254930050636777,0.5979377452791566,1,0
0.03910904694440476,0.7200384605686723,0.24085249248692298,0,0
0.24943589878522265,0.5508256855774755,0.19973841563730188,1,0
0.9560845734943666,0.5482975842006919,-0.5043821576950585,0,0
0.26204922261972463,0.7300892556881797,0.007861521692095641,0,0
0.9502659879794363,0.3004807236727748,-0.2507467116522111,0,0
0.06447866114958611,0.6643756380036098,0.2711457008468041,0,0
0.6156786057929936,0.17907422475115464,0.20524716945585175,1,0
0.04144291937027511,0.0332613724075288,0.9252957082221961,0,1
0.90481836375213,0.5111265213393322,-0.4159448850914622,0,0
0.6593527017375358,0.34607085664449233,-0.005423558382028126,0,0
0.45344184206506766,0.27607818023990216,0.2704799776950302,1,0
0.18370793599613877,0.3716622870199008,0.44462977698396045,1,0
0.73162834829786,0.6502586428443873,-0.38188699114224733,0,0
0.02728574502431691,0.40734592226494715,0.5653683327107359,0,1
0.441985426064868,0.9577144634216909,-0.3996998894865589,0,0
0.5465921941089538,0.07364172835274818,0.37976607753829805,1,0
0.21949507600010798,0.25066616451634105,0.529838759483551,1,0
0.6911984377279592,0.6033789304609789,-0.2945773681889381,0,0
0.42581615447692556,0.6101564676527047,-0.03597262212963026,0,0
0.030626631413746774,0.7633403452718064,0.20603302331444684,0,1
0.3424612839610558,0.5514537209134305,0.10608499512551373,1,0
0.25985708282492237,0.3923007639192041,0.34784215325587353,1,0
0.9425552626344694,0.204534185413479,-0.14708944804794843,0,0
0.3858161981615875,0.470430457236102,0.14375334460231048,1,0
0.772088674442026,0.11064648833879187,0.11726483721918213,1,0
0.13108123553824447,0.1614756853999143,0.7074430790618412,0,0
0.06950058872416676,0.1105871456474925,0.8199122656283407,0,0
0.9238609311306915,0.7898317310397975,-0.713692662170489,0,0
0.648464501856382,0.2693636273296962,0.08217187081392174,1,0
0.8634448410223629,0.45676473193107825,-0.3202095729534411,0,0
0.6812386457361049,0.5425648379578345,-0.22380348369393943,0,0
0.8752231839697476,0.06873556395607727,0.056041252074175096,1,0
0.30478198768848463,0.9422139906855884,-0.24699597837407306,0,0
0.199472846985581,0.35214438027509143,0.4483827727393276,1,0
0.7821588075893634,0.9823953332053366,-0.7645541407947,0,0
0.10486913384153007,0.790284806804806,0.10484605935366398,0,0
0.6185756875145882,0.19853054859738128,0.18289376388803047,1,0
0.5325292364311177,0.7539804410188256,-0.28650967744994327,0,0
0.14674219045335013,0.04242590063118634,0.8108319089154635,0,0
0.4067384764769312,0.7110949013392388,-0.11783337781616998,0,0
0.855650759287755,0.28893292126929193,-0.14458368055704696,0,0
0.9634577723017459,0.2392552677783497,-0.2027130400800956,0,0
0.6816150240812638,0.029621170592906476,0.2887638053258297,1,0
0.6498945448784812,0.29253214268428684,0.05757331243723196,1,0
0.961647548040787,0.27468767821444484,-0.23633522625523185,0,0
0.9742861793970169,0.09072272554427563,-0.06500890494129252,0,0
0.9444266656194865,0.6074392211539621,-0.5518658867734486,0,0
0.027671546457818663,0.5742920460013803,0.39803640754080105,0,1
0.34077670414420635,0.7909126634454741,-0.13168936758968042,0,0
0.5195044325941209,0.3722744221334612,0.10822114527241788,1,0
0.6358799208486914,0.3171554709659231,0.046964608185385504,1,0
0.9913281137960377,0.17318791445024517,-0.16451602824628286,0,0
0.09849238964807316,0.7466195398511313,0.15488807050079556,0,0
0.0660006619328033,0.6923321109092092,0.2416672271579875,0,0
0.1453414848449902,0.2804528939848866,0.5742056211701232,0,0
0.20856893127561815,0.03226318570995623,0.7591678830144256,0,0
0.2752376961739722,0.27982013038116893,0.44494217344485887,1,0
0.818606316941703,0.48902371012520096,-0.307630027066904,0,0
0.9543316537629806,0.555587229963157,-0.5099188837261376,0,0
0.540641036411523,0.7740104528586002,-0.3146514892701231,0,0
0.9281486431445368,0.29161877056543195,-0.21976741370996877,0,0
0.28776918495810866,0.42136737232250576,0.2908634427193856,1,0
0.49110121757886216,0.9843346336930054,-0.4754358512718676,0,0
0.16882058080393625,0.07250394703293661,0.7586754721631271,0,0
0.2983101300345796,0.12072421924649057,0.5809656507189298,1,0
0.20104278312745927,0.6124350932704211,0.18652212360211962,1,0
0.18372558583470455,0.611561675210756,0.20471273895453945,1,0
0.3961142448159968,0.46119055544080667,0.14269519974319655,1,0
0.15012923356980634,0.6648158911762168,0.1850548752539769,0,0
0.15142715670190066,0.8453455828163694,0.0032272604817299433,0,0
0.46243316167053183,0.024546681346078514,0.5130201569833897,0,0
0.6355861171916989,0.8973160294690556,-0.5329021466607545,0,0
0.2632222804315485,0.9057290326827908,-0.1689513131143393,0,0
0.2982490602055773,0.22914873105162636,0.47260220874279635,1,0
0.5479323799427764,0.10410380120862328,0.3479638188486003,1,0
0.2642394829646585,0.7722352358238639,-0.036474718788522376,0,0
0.7925154668538111,0.5910274486401655,-0.3835429154939767,0,0
0.3172855917717896,0.6129307982857112,0.06978360994249921,0,0
0.8194194373704992,0.1958823135692056,-0.015301750939704761,0,0
0.8895641392578786,0.718363990905065,-0.6079281301629436,0,0
0.924090923240514,0.8100745535513637,-0.7341654767918777,0,0
0.5428878765660784,0.7530227861717271,-0.29591066273780553,0,0
0.1304760871965639,0.846326529968015,0.023197382835421054,0,0
0.5598609801193787,0.22583418382364118,0.21430483605698014,1,0
0.6526360459487085,0.3299089225324222,0.01745503151886929,1,0
0.546595755072665,0.2172526343876895,0.2361516105396455,1,0
0.7203527638286822,0.3443823489780682,-0.06473511280675037,0,0
0.008816748197120527,0.4526258162490262,0.5385574355538533,0,1
0.2751854800738569,0.8432530724191603,-0.11843855249301716,0,0
0.6491926143968473,0.950017938184923,-0.5992105525817703,0,0
0.5992866018047455,0.34875679185181196,0.05195660634344257,1,0
0.29347142263705606,0.6467230762553231,0.05980550110762084,0,0
0.29825333598830683,0.4743970908036226,0.2273495732080706,1,0
0.582678868269575,0.9791163321466848,-0.5617952004162599,0,0
0.5328872012003977,0.2553979590718749,0.21171483972772742,1,0
0.23530980501025245,0.9835881799435435,-0.21889798495379598,0,0
0.34787447738232247,0.36967494199600126,0.2824505806216763,1,0
0.33567905765953554,0.29100660863702466,0.3733143337034398,1,0
0.9010310739950464,0.417913751928079,-0.31894482592312545,0,0
0.11343760005281067,0.3172835923069319,0.5692788076402574,0,0
0.8465055514351133,0.12165673182291603,0.03183771674197067,1,0
0.6455969220864192,0.032064548724590414,0.3223385291889904,1,0
0.6246046735018799,0.49930809944316257,-0.12391277294504244,0,0
0.0737778653055069,0.3394437699701389,0.5867783647243542,0,0
0.2808267678022033,0.5516749194144293,0.16749831278336746,1,0
0.9238436725767908,0.8965286403901116,-0.8203723129669024,0,0
0.21941788611222046,0.24296742156435713,0.5376146923234224,1,0
0.6085984305794341,0.4492360869654821,-0.0578345175449162,0,0
0.36720232383690266,0.801647538836777,-0.16884986267367963,0,0
0.33900472819870353,0.4317370695510705,0.22925820225022597,1,0
0.7225245561916119,0.025962685684411513,0.25151275812397655,1,0
0.9563255390866089,0.3754619563238607,-0.3317874954104696,0,0
0.6373413327319204,0.6372718309182296,-0.27461316365015,0,0
0.29748070128588555,0.005398779310410662,0.6971205194037038,0,1
0.20293805227553485,0.6944753876746913,0.10258656004977385,0,0
0.45980614233318684,0.07253377654911164,0.4676600811177015,1,0
0.5229026472974131,0.9465307684354105,-0.4694334157328236,0,0
0.9666536469280678,0.3339771449955301,-0.3006307919235979,0,0
0.11509690457939104,0.4020936691991509,0.48280942622145806,0,0
0.6831399766021363,0.10697294191433593,0.20988708148352775,1,0
0.4986120209738547,0.8062350791940884,-0.30484710016794314,0,0
0.43910969577901116,0.19895860231901064,0.3619317019019782,1,0
0.5885411639832024,0.32251189470697494,0.08894694130982261,1,0
0.19399933777534784,0.15032090514823782,0.6556797570764143,0,0
0.26122278157192924,0.7038337261913014,0.0349434922367694,0,0
0.923737341930135,0.047183521620719704,0.029079136449145282,1,0
0.6236685246117625,0.2281585147181956,0.14817296067004193,1,0
0.9133659755160567,0.5582233597245294,-0.4715893352405861,0,0
0.5847853418675494,0.4463069221431153,-0.031092264010664672,0,0
0.906101664214173,0.14643857195769028,-0.05254023617186332,0,0
0.10679757363460363,0.49468711862612313,0.39851530773927324,0,0
0.07273417753964395,0.9576880054417153,-0.030422182981359236,0,0
0.710402138995827,0.02857968186238813,0.2610181791417848,1,0
0.7153525478771481,0.7259443631788358,-0.4412969110559839,0,0
0.6696680657993919,0.6745169539552917,-0.3441850197546835,0,0
0.22318544864723433,0.4635171251680824,0.31329742618468326,1,0
0.04276658364112362,0.1264587709150954,0.830774645443781,0,1
0.9585183768275123,0.053228247138463636,-0.011746623965975922,0,0
0.9331003569681928,0.20269422033728746,-0.13579457730548028,0,0
0.23405988130773514,0.18708055304270554,0.5788595656495593,1,0
0.03735084520789378,0.7324049311885394,0.23024422360356678,0,0
0.6295379700262292,0.6604438859144713,-0.2899818559407006,0,0
0.5411348364531595,0.819406234383186,-0.36054107083634557,0,0
0.4537123133681362,0.9360851166638213,-0.38979743003195755,0,0
0.48358087265584415,0.30960156951689577,0.20681755782726008,1,0
0.3474291870287892,0.12711720204413057,0.5254536109270802,1,0
0.9625785884565052,0.5315362720307287,-0.49411486048723396,0,0
0.9825924047026414,0.2046890736096192,-0.1872814783122606,0,0
0.046660240281208076,0.6378858227756026,0.31545393694318935,0,0
0.05136248976662372,0.29016339099728683,0.6584741192360895,0,0
0.4399985297226796,0.21450034256311434,0.34550112771420605,1,0
0.7699079975902119,0.8527845320820192,-0.6226925296722311,0,0
0.8629890679511445,0.8479358617181881,-0.7109249296693326,0,0
0.6097438668066506,0.45667242050736145,-0.06641628731401206,0,0
0.8930591647041032,0.1936908134314812,-0.08674997813558438,0,0
0.682857751870812,0.7083754460130988,-0.39123319788391075,0,0
0.10637540603559836,0.49680945515344677,0.39681513881095487,0,0
0.3866358450579137,0.04226237593889437,0.5711017790031919,0,0
0.6377379325961068,0.8158546250045658,-0.45359255760067263,0,0
0.029685556671860125,0.8420994946464772,0.12821494868166272,0,1
0.7094974475055924,0.6056427077660709,-0.3151401552716633,0,0
0.10049722317566356,0.3589033474997859,0.5405994293245505,0,0
0.5757950079184199,0.7394539866552495,-0.3152489945736694,0,0
0.7107516567269381,0.2367299779789268,0.052518365294135116,1,0
0.8198212196103357,0.29186557299810034,-0.11168679260843606,0,0
0.5627536692992793,0.05954487752118853,0.3777014531795322,1,0
0.8196784636132837,0.43824004174996145,-0.2579185053632451,0,0
0.4094406667367816,0.09137379812715096,0.49918553513606745,1,0
0.19259290415075703,0.5316895624571886,0.2757175333920544,1,0
0.8439868429432911,0.06886185727461924,0.08715129978208969,1,0
0.9133435338978612,0.12888874657558813,-0.04223228047344929,0,0
0.9313333058102322,0.5355905986513642,-0.4669239044615964,0,0
0.6931059756227093,0.8478030428007827,-0.5409090184234919,0,0
0.6932631887453357,0.5235095393950738,-0.2167727281404095,0,0
0.5908199671410312,0.9553103543076167,-0.5461303214486479,0,0
0.5015713697310886,0.7612087231322155,-0.26278009286330417,0,0
0.8481477015728858,0.5322976420042299,-0.3804453435771157,0,0
0.253617052280541,0.10826121691234747,0.6381217308071115,0,0
0.4184396307546897,0.6313629708354738,-0.049802601590163476,0,0
0.4944067756845868,0.6473716590127513,-0.14177843469733808,0,0
0.511536317283087,0.18566462105765258,0.3027990616592604,1,0
0.02814416082534099,0.1543693310565466,0.8174865081181124,0,1
0.8227449980751227,0.4855646379655526,-0.3083096360406753,0,0
0.6728960307945916,0.4528733599178948,-0.12576939071248638,0,0
0.7152605552006445,0.14982751568887842,0.1349119291104771,1,0
0.16354086300644832,0.0749861293491697,0.761473007644382,0,0
0.036913672493741,0.6220803029116675,0.3410060245945915,0,0
0.7250594787124202,0.779753314884067,-0.5048127935964871,0,0
0.24916140277902132,0.9355698815353646,-0.1847312843143859,0,0
0.24567658442354123,0.23970868955836433,0.5146147260180944,1,0
0.01242165431137443,0.5169907336637789,0.47058761202484667,0,1
0.5280214186061578,0.267301028717962,0.20467755267588017,1,0
0.8209150976097283,0.8853922466724696,-0.7063073442821979,0,0
0.036892967439005386,0.2197923025177051,0.7433147300432895,0,1
0.8255525446292822,0.1527882774699898,0.02165917790072802,1,0
0.8917268374463578,0.35479219118258754,-0.24651902862894537,0,0
0.7639030410991111,0.6860948792014355,-0.44999792030054664,0,0
0.9595236773614306,0.7349910865722176,-0.6945147639336482,0,0
0.826231953755243,0.4247470532362283,-0.25097900699147135,0,0
0.15937227709777313,0.09716515148098703,0.7434625714212398,0,0
0.8214497779698611,0.3973888125077649,-0.218838590477626,0,0
0.4182226592495526,0.18932121550834502,0.3924561252421024,1,0
0.7594664530241901,0.6869636524836641,-0.4464301055078542,0,0
0.5915753782536394,0.04237859452278825,0.3660460272235724,1,0
0.3868580375958731,0.48544450828939867,0.12769745411472821,1,0
0.6715486736370103,0.5958285652819253,-0.2673772389189356,0,0
0.2836661866440202,0.44711479137500354,0.26921902198097625,1,0
0.9585957338385123,0.12531354526183303,-0.08390927910034529,0,0
0.7629295216868486,0.06334940192798266,0.17372107638516876,1,0
0.35948152944700085,0.2603992518639028,0.38011921868909637,1,0
0.4613028426435878,0.9190714793616885,-0.3803743220052763,0,0
0.7699183248035237,0.6188288180531394,-0.3887471428566631,0,0
0.8727016791387628,0.9438702698327333,-0.8165719489714961,0,0
0.935423520672743,0.7562748747034592,-0.6916983953762023,0,0
0.4725311282815705,0.9007877901477834,-0.37331891842935394,0,0
0.8924938076227515,0.260173244978394,-0.15266705260114555,0,0
0.2606569864161974,0.27568528103594414,0.46365773254785847,1,0
0.3812442421320553,0.2732888777923894,0.34546688007555526,1,0
0.5811198862461846,0.5278123274761101,-0.10893221372229467,0,0
0.32405690916027363,0.506909498706712,0.1690335921330144,1,0
0.29384308640056034,0.9048187621512119,-0.19866184855177227,0,0
0.0139110537075946,0.46578820376227426,0.5203007425301311,0,1
0.404284945208629,0.1753735889323269,0.4203414658590441,1,0
0.6165174080831769,0.32277226370942746,0.060710328207395636,1,0
0.11299886036139106,0.3150719301375421,0.5719292095010668,0,0
0.8112084878542004,0.5245079874177502,-0.3357164752719506,0,0
0.5877511606006278,0.7269949969968887,-0.31474615759751656,0,0
0.7672789797928741,0.6416604118301344,-0.4089393916230085,0,0
0.15473957527394633,0.412115208707306,0.43314521601874767,1,0
0.7362439964210028,0.012403718235991623,0.2513522853430056,0,0
0.5868621907912455,0.1999459862313916,0.21319182297736294,1,0
0.1790691005984113,0.5144462373034879,0.30648466209810077,1,0
0.0398663845299313,0.962646531588485,-0.0025129161184163085,0,0
0.749663672998786,0.018896676431893633,0.23143965056932037,1,0
0.36219605238543906,0.11193588470129534,0.5258680629132656,1,0
0.8670313029792548,0.9678655493068935,-0.8348968522861483,0,0
0.5811939939029,0.539551827302615,-0.12074582120551502,0,0
0.3777497368077888,0.05220884473960674,0.5700414184526045,1,0
0.2403868657816276,0.7780048335467392,-0.018391699328366817,0,0
0.039145471937578,0.9262468648842834,0.03460766317813857,0,0
0.7949550885436746,0.19400760829593378,0.011037303160391643,1,0
0.3271113440285198,0.29704216744278433,0.37584648852869584,1,0
0.6833195929416046,0.7858926921353343,-0.4692122850769389,0,0
0.21399483758530302,0.8922413492159069,-0.10623618680120994,0,0
0.9009199536204904,0.5695431837168459,-0.47046313733733625,0,0
0.1497450608655546,0.3741173943789099,0.4761375447555355,1,0
0.4975045935764618,0.19138801888529822,0.31110738753823997,1,0
0.6628452266963862,0.17790779337260765,0.15924697993100612,1,0
0.6016018254472064,0.38060853425538754,0.01778964029740604,0,0
0.6110200616105256,0.6008321069959704,-0.21185216860649603,0,0
0.4676064959856482,0.06746713393808645,0.46492637007626536,1,0
0.6613627034201341,0.24455228960146536,0.0940850069784005,1,0
0.6375695730206761,0.41455128359337146,-0.05212085661404753,0,0
0.024362651449867267,0.7796339672713797,0.19600338127875305,0,1
0.46058934362885684,0.10322328023381033,0.4361873761373328,1,0
0.2813653983006257,0.1247209179114368,0.5939136837879375,1,0
0.31587862299382174,0.7008206953792891,-0.016699318373110894,0,0
0.47965757943400156,0.44444965712268447,0.07589276344331397,1,0
0.08797952403133613,0.21003171496616846,0.7019887610024954,0,0
0.4574218122720459,0.45463865152539873,0.08793953620255535,1,0
0.6464842295153972,0.23800149073124655,0.11551427975335626,1,0
0.4607689425687076,0.2516172773126969,0.2876137801185955,1,0
0.9317555340197764,0.6966255592371169,-0.6283810932568933,0,0
0.4293656723353646,0.5604351040541672,0.010199223610468211,0,0
0.6703393575036021,0.7784130723726143,-0.44875242987621633,0,0
0.9788920284662356,0.2726602396673672,-0.25155226813360276,0,0
0.9705958969926797,0.5359500769779382,-0.5065459739706178,0,0
0.10936172313863324,0.06828266168593278,0.822355615175434,0,0
0.021920504377934358,0.29461258772045795,0.6834669079016077,0,1
0.385920813684978,0.1105454974224731,0.5035336888925489,1,0
0.6168938635635284,0.7308886265811114,-0.3477824901446398,0,0
0.3679705496760881,0.8821457578842103,-0.25011630756029846,0,0
0.1259106359477684,0.15903816393619463,0.715051200116037,0,0
0.9832234306511659,0.387356959318787,-0.3705803899699529,0,0
0.8947360227355238,0.06966180643008957,0.03560217083438666,1,0
0.04474320275709032,0.7233436789297153,0.2319131183131944,0,0
0.6904316364530381,0.85223975788622,-0.542671394339258,0,0
0.011613985109873659,0.22136009676129242,0.7670259181288339,0,1
0.7279996335194473,0.8464163210413937,-0.574415954560841,0,0
0.6230369604947524,0.47443934350360106,-0.0974763039983535,0,0
0.4596268475416392,0.734856948558912,-0.19448379610055122,0,0
0.42926861152838847,0.35731250582543617,0.21341888264617537,1,0
0.960639838370557,0.3746497812485352,-0.3352896196190922,0,0
0.9519371397998793,0.05271709371578415,-0.0046542335156634085,0,0
0.19801784390358135,0.464658221682844,0.33732393441357467,1,0
0.6594641574322458,0.4231168850027951,-0.08258104243504094,0,0
0.4100947097272861,0.051183928567012815,0.5387213617057011,1,0
0.31620334280439233,0.30447453739403996,0.3793221198015677,1,0
0.19786273397048826,0.8820645229380124,-0.07992725690850067,0,0
0.06642967868160976,0.42364882688957617,0.5099214944288141,0,0
0.1712714050441153,0.8883167658496717,-0.059588170893786985,0,0
0.9078474992195243,0.2966285371005184,-0.20447603632004274,0,0
0.39445461857723785,0.7103396446990096,-0.10479426327624741,0,0
0.13479454225498388,0.0616179030042443,0.8035875547407718,0,0
0.24194837065662755,0.006590464024289089,0.7514611653190834,0,1
0.1833657928284076,0.4758319056405953,0.3408023015309971,1,0
0.4291494722003213,0.8188756884767828,-0.24802516067710412,0,0
0.7464592941609522,0.8213074533533239,-0.5677667475142761,0,0
0.07513832375979812,0.9981695579458509,-0.07330788170564906,0,0
0.39448134152204806,0.5617743078434297,0.0437443506345222,0,0
0.7730173331049859,0.7634603321275772,-0.5364776652325631,0,0
0.5553748417746672,0.386221072320023,0.058404085905309766,1,0
0.07783054096497555,0.8221758065249639,0.09999365251006054,0,0
0.8848478459125252,0.49401655895780006,-0.37886440487032524,0,0
0.6694705608534158,0.6716220194704825,-0.34109258032389833,0,0
0.4442337467362434,0.07436208323154991,0.4814041700322067,1,0
0.9917379232473498,0.7556719749989903,-0.7474098982463401,0,0
0.16029331092685484,0.011800324047330113,0.827906365025815,0,1
0.22833158743818227,0.6870909212682801,0.08457749129353764,0,0
0.9797026086584865,0.2996323477167211,-0.27933495637520755,0,0
0.4455625541117162,0.30498201117969426,0.24945543470858955,1,0
0.2000458226511883,0.43491833759495124,0.36503583975386045,1,0
0.10892325684358606,0.3868615421202475,0.5042152010361665,0,0
0.8864178237874352,0.611434859038913,-0.4978526828263482,0,0
0.5313449801717741,0.12664580479099818,0.3420092150372277,1,0
